ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,POSTALCODE,COUNTRY,TERRITORY,DEALSIZE,PROFIT
10223,37,100.0,1,3965.66,2004-02-20,1,1,2,2004,Motorcycles,95,S10_1678,"Australian Collectors, Co.",3004,Australia,APAC,Medium,1375.6599999999999
10361,20,72.55,13,1451.0,2004-12-17,1,4,12,2004,Motorcycles,95,S10_1678,Souveniers And Things Co.,2067,Australia,APAC,Small,51.0
10270,21,100.0,9,4905.39,2004-07-19,1,3,7,2004,Classic Cars,214,S10_1949,Souveniers And Things Co.,2067,Australia,APAC,Medium,3435.3900000000003
10347,30,100.0,1,3944.7,2004-11-29,1,4,11,2004,Classic Cars,214,S10_1949,"Australian Collectors, Co.",3004,Australia,APAC,Medium,1844.6999999999998
10391,24,100.0,4,2416.56,2005-03-09,1,1,3,2005,Classic Cars,214,S10_1949,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,736.56
10120,29,96.34,3,2793.86,2003-04-29,1,2,4,2003,Motorcycles,118,S10_2016,"Australian Collectors, Co.",3004,Australia,APAC,Small,763.8600000000001
10223,47,100.0,4,5422.39,2004-02-20,1,1,2,2004,Motorcycles,118,S10_2016,"Australian Collectors, Co.",3004,Australia,APAC,Medium,2132.3900000000003
10361,26,51.15,8,1329.9,2004-12-17,1,4,12,2004,Motorcycles,118,S10_2016,Souveniers And Things Co.,2067,Australia,APAC,Small,-490.0999999999999
10120,46,100.0,2,9264.86,2003-04-29,1,2,4,2003,Motorcycles,193,S10_4698,"Australian Collectors, Co.",3004,Australia,APAC,Large,6044.860000000001
10223,49,100.0,3,9774.03,2004-02-20,1,1,2,2004,Motorcycles,193,S10_4698,"Australian Collectors, Co.",3004,Australia,APAC,Large,6344.030000000001
10270,32,100.0,2,4302.08,2004-07-19,1,3,7,2004,Classic Cars,147,S10_4962,Souveniers And Things Co.,2067,Australia,APAC,Medium,2062.08
10347,27,100.0,2,4428.0,2004-11-29,1,4,11,2004,Classic Cars,147,S10_4962,"Australian Collectors, Co.",3004,Australia,APAC,Medium,2538.0
10370,35,65.63,4,2297.05,2005-01-20,1,1,1,2005,Classic Cars,147,S10_4962,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,-152.94999999999982
10391,37,46.9,7,1735.3,2005-03-09,1,1,3,2005,Classic Cars,147,S10_4962,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,-854.7
10169,30,100.0,2,5019.9,2003-11-04,1,4,11,2003,Classic Cars,194,S12_1099,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,2919.8999999999996
10270,28,100.0,6,4094.72,2004-07-19,1,3,7,2004,Trucks and Buses,136,S12_1666,Souveniers And Things Co.,2067,Australia,APAC,Medium,2134.72
10347,29,100.0,3,3586.43,2004-11-29,1,4,11,2004,Trucks and Buses,136,S12_1666,"Australian Collectors, Co.",3004,Australia,APAC,Medium,1556.4299999999998
10370,49,100.0,8,8470.14,2005-01-20,1,1,1,2005,Trucks and Buses,136,S12_1666,"Anna's Decorations, Ltd",2060,Australia,APAC,Large,5040.139999999999
10391,39,63.2,9,2464.8,2005-03-09,1,1,3,2005,Trucks and Buses,136,S12_1666,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,-265.1999999999998
10169,35,100.0,13,4639.25,2003-11-04,1,4,11,2003,Motorcycles,150,S12_2823,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,2189.25
10169,36,63.84,3,2298.24,2003-11-04,1,4,11,2003,Classic Cars,79,S12_3990,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,-221.76000000000022
10270,43,96.84,8,4164.12,2004-07-19,1,3,7,2004,Trucks and Buses,116,S18_1097,Souveniers And Things Co.,2067,Australia,APAC,Medium,1154.12
10347,42,49.6,5,2083.2,2004-11-29,1,4,11,2004,Trucks and Buses,116,S18_1097,"Australian Collectors, Co.",3004,Australia,APAC,Small,-856.8000000000002
10370,27,100.0,1,3911.49,2005-01-20,1,1,1,2005,Trucks and Buses,116,S18_1097,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,2021.4899999999998
10391,29,85.1,10,2467.9,2005-03-09,1,1,3,2005,Trucks and Buses,116,S18_1097,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,437.9000000000001
10148,23,100.0,13,2702.04,2003-09-11,1,3,9,2003,Classic Cars,141,S18_1129,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,1092.04
10342,40,100.0,2,6454.4,2004-11-24,1,4,11,2004,Classic Cars,141,S18_1129,"Australian Collectors, Co.",3004,Australia,APAC,Medium,3654.3999999999996
10125,32,100.0,1,3254.72,2003-05-21,1,2,5,2003,Vintage Cars,102,S18_1342,"Australian Collectors, Co.",3004,Australia,APAC,Medium,1014.7199999999998
10139,31,100.0,7,3184.94,2003-07-16,1,3,7,2003,Vintage Cars,102,S18_1342,Souveniers And Things Co.,2067,Australia,APAC,Medium,1014.94
10391,35,100.0,2,5548.9,2005-03-09,1,1,3,2005,Vintage Cars,102,S18_1342,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,3098.8999999999996
10139,49,43.13,6,2113.37,2003-07-16,1,3,7,2003,Vintage Cars,53,S18_1367,Souveniers And Things Co.,2067,Australia,APAC,Small,-1316.63
10347,21,58.95,7,1237.95,2004-11-29,1,4,11,2004,Vintage Cars,53,S18_1367,"Australian Collectors, Co.",3004,Australia,APAC,Small,-232.04999999999995
10391,42,100.0,3,4998.0,2005-03-09,1,1,3,2005,Vintage Cars,53,S18_1367,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,2058.0
10148,47,100.0,9,5848.68,2003-09-11,1,3,9,2003,Classic Cars,124,S18_1589,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,2558.6800000000003
10420,37,100.0,5,5283.6,2005-05-29,0,2,5,2005,Vintage Cars,170,S18_1749,Souveniers And Things Co.,2067,Australia,APAC,Medium,2693.6000000000004
10342,55,65.45,1,3599.75,2004-11-24,1,4,11,2004,Classic Cars,77,S18_1889,"Australian Collectors, Co.",3004,Australia,APAC,Medium,-250.25
10148,25,100.0,12,4232.0,2003-09-11,1,3,9,2003,Classic Cars,142,S18_1984,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,2482.0
10342,22,100.0,3,3160.74,2004-11-24,1,4,11,2004,Classic Cars,142,S18_1984,"Australian Collectors, Co.",3004,Australia,APAC,Medium,1620.7399999999998
10420,36,63.57,4,2288.52,2005-05-29,0,2,5,2005,Vintage Cars,60,S18_2248,Souveniers And Things Co.,2067,Australia,APAC,Small,-231.48000000000002
10370,22,100.0,5,3949.0,2005-01-20,1,1,1,2005,Trucks and Buses,122,S18_2319,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,2409.0
10420,45,100.0,2,4977.0,2005-05-29,0,2,5,2005,Vintage Cars,127,S18_2325,Souveniers And Things Co.,2067,Australia,APAC,Medium,1827.0
10347,50,100.0,8,6834.5,2004-11-29,1,4,11,2004,Trucks and Buses,60,S18_2432,"Australian Collectors, Co.",3004,Australia,APAC,Medium,3334.5
10370,22,96.86,7,2130.92,2005-01-20,1,1,1,2005,Trucks and Buses,60,S18_2432,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,590.9200000000001
10391,44,38.5,5,1694.0,2005-03-09,1,1,3,2005,Trucks and Buses,60,S18_2432,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,-1386.0
10120,29,71.81,8,2082.49,2003-04-29,1,2,4,2003,Planes,84,S18_2581,"Australian Collectors, Co.",3004,Australia,APAC,Small,52.48999999999978
10223,47,100.0,9,4724.91,2004-02-20,1,1,2,2004,Planes,84,S18_2581,"Australian Collectors, Co.",3004,Australia,APAC,Medium,1434.9099999999999
10120,46,58.15,4,2674.9,2003-04-29,1,2,4,2003,Motorcycles,60,S18_2625,"Australian Collectors, Co.",3004,Australia,APAC,Small,-545.0999999999999
10223,28,60.57,5,1695.96,2004-02-20,1,1,2,2004,Motorcycles,60,S18_2625,"Australian Collectors, Co.",3004,Australia,APAC,Small,-264.03999999999996
10125,34,100.0,2,6483.46,2003-05-21,1,2,5,2003,Vintage Cars,168,S18_2795,"Australian Collectors, Co.",3004,Australia,APAC,Medium,4103.46
10139,41,100.0,8,7956.46,2003-07-16,1,3,7,2003,Vintage Cars,168,S18_2795,Souveniers And Things Co.,2067,Australia,APAC,Large,5086.46
10347,21,100.0,6,4815.3,2004-11-29,1,4,11,2004,Vintage Cars,168,S18_2795,"Australian Collectors, Co.",3004,Australia,APAC,Medium,3345.3
10148,27,100.0,10,3528.36,2003-09-11,1,3,9,2003,Classic Cars,132,S18_2870,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,1638.3600000000001
10139,46,100.0,1,5545.76,2003-07-16,1,3,7,2003,Vintage Cars,101,S18_2949,Souveniers And Things Co.,2067,Australia,APAC,Medium,2325.76
10270,31,96.24,10,2983.44,2004-07-19,1,3,7,2004,Vintage Cars,101,S18_2949,Souveniers And Things Co.,2067,Australia,APAC,Small,813.44
10347,48,100.0,9,4814.4,2004-11-29,1,4,11,2004,Vintage Cars,101,S18_2949,"Australian Collectors, Co.",3004,Australia,APAC,Medium,1454.3999999999996
10391,32,45.25,6,1448.0,2005-03-09,1,1,3,2005,Vintage Cars,101,S18_2949,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,-792.0
10139,20,71.2,3,1424.0,2003-07-16,1,3,7,2003,Vintage Cars,62,S18_2957,Souveniers And Things Co.,2067,Australia,APAC,Small,24.0
10347,34,64.96,10,2208.64,2004-11-29,1,4,11,2004,Vintage Cars,62,S18_2957,"Australian Collectors, Co.",3004,Australia,APAC,Small,-171.36000000000013
10139,20,90.06,2,1801.2,2003-07-16,1,3,7,2003,Vintage Cars,104,S18_3136,Souveniers And Things Co.,2067,Australia,APAC,Small,401.20000000000005
10270,38,100.0,11,4775.08,2004-07-19,1,3,7,2004,Vintage Cars,104,S18_3136,Souveniers And Things Co.,2067,Australia,APAC,Medium,2115.08
10347,45,100.0,11,4948.2,2004-11-29,1,4,11,2004,Vintage Cars,104,S18_3136,"Australian Collectors, Co.",3004,Australia,APAC,Medium,1798.1999999999998
10148,32,100.0,14,5418.88,2003-09-11,1,3,9,2003,Classic Cars,169,S18_3232,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,3178.88
10342,30,100.0,4,5029.5,2004-11-24,1,4,11,2004,Classic Cars,169,S18_3232,"Australian Collectors, Co.",3004,Australia,APAC,Medium,2929.5
10370,27,56.85,9,1534.95,2005-01-20,1,1,1,2005,Classic Cars,169,S18_3232,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,-355.04999999999995
10169,32,70.76,5,2264.32,2003-11-04,1,4,11,2003,Classic Cars,80,S18_3278,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,24.320000000000164
10342,25,66.74,5,1668.5,2004-11-24,1,4,11,2004,Classic Cars,80,S18_3278,"Australian Collectors, Co.",3004,Australia,APAC,Small,-81.5
10139,30,100.0,5,3095.4,2003-07-16,1,3,7,2003,Vintage Cars,99,S18_3320,Souveniers And Things Co.,2067,Australia,APAC,Medium,995.4000000000001
10347,26,100.0,12,2656.94,2004-11-29,1,4,11,2004,Vintage Cars,99,S18_3320,"Australian Collectors, Co.",3004,Australia,APAC,Small,836.94
10169,36,100.0,4,4444.92,2003-11-04,1,4,11,2003,Classic Cars,146,S18_3482,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,1924.92
10342,55,100.0,7,6548.3,2004-11-24,1,4,11,2004,Classic Cars,146,S18_3482,"Australian Collectors, Co.",3004,Australia,APAC,Medium,2698.3
10148,28,100.0,11,3639.44,2003-09-11,1,3,9,2003,Classic Cars,141,S18_3685,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,1679.44
10169,38,68.39,8,2598.82,2003-11-04,1,4,11,2003,Motorcycles,62,S18_3782,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,-61.179999999999836
10342,26,55.95,8,1454.7,2004-11-24,1,4,11,2004,Motorcycles,62,S18_3782,"Australian Collectors, Co.",3004,Australia,APAC,Small,-365.29999999999995
10148,34,100.0,1,3598.22,2003-09-11,1,3,9,2003,Vintage Cars,92,S18_4409,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,1218.2199999999998
10420,66,92.95,6,6134.7,2005-05-29,0,2,5,2005,Vintage Cars,92,S18_4409,Souveniers And Things Co.,2067,Australia,APAC,Medium,1514.6999999999998
10270,38,100.0,3,5383.08,2004-07-19,1,3,7,2004,Trucks and Buses,121,S18_4600,Souveniers And Things Co.,2067,Australia,APAC,Medium,2723.08
10347,45,100.0,4,5884.65,2004-11-29,1,4,11,2004,Trucks and Buses,121,S18_4600,"Australian Collectors, Co.",3004,Australia,APAC,Medium,2734.6499999999996
10370,29,57.53,6,1668.37,2005-01-20,1,1,1,2005,Trucks and Buses,121,S18_4600,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,-361.6300000000001
10270,44,58.36,7,2567.84,2004-07-19,1,3,7,2004,Vintage Cars,50,S18_4668,Souveniers And Things Co.,2067,Australia,APAC,Small,-512.1599999999999
10370,20,100.0,2,2730.0,2005-01-20,1,1,1,2005,Vintage Cars,50,S18_4668,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,1330.0
10169,33,100.0,7,4910.4,2003-11-04,1,4,11,2003,Classic Cars,148,S18_4721,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,2600.3999999999996
10342,38,100.0,11,6276.46,2004-11-24,1,4,11,2004,Classic Cars,148,S18_4721,"Australian Collectors, Co.",3004,Australia,APAC,Medium,3616.46
10148,29,81.25,2,2356.25,2003-09-11,1,3,9,2003,Classic Cars,71,S18_4933,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,326.25
10420,36,57.73,7,2078.28,2005-05-29,0,2,5,2005,Classic Cars,71,S18_4933,Souveniers And Things Co.,2067,Australia,APAC,Small,-441.7199999999998
10148,25,60.26,6,1506.5,2003-09-11,1,3,9,2003,Classic Cars,73,S24_1046,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,-243.5
10420,60,64.67,11,3880.2,2005-05-29,0,2,5,2005,Classic Cars,73,S24_1046,Souveniers And Things Co.,2067,Australia,APAC,Medium,-319.8000000000002
10120,35,98.05,1,3431.75,2003-04-29,1,2,4,2003,Motorcycles,112,S24_1578,"Australian Collectors, Co.",3004,Australia,APAC,Medium,981.75
10223,32,91.29,2,2921.28,2004-02-20,1,1,2,2004,Motorcycles,112,S24_1578,"Australian Collectors, Co.",3004,Australia,APAC,Small,681.2800000000002
10148,47,56.85,8,2671.95,2003-09-11,1,3,9,2003,Classic Cars,50,S24_1628,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,-618.0500000000002
10420,37,60.37,13,2233.69,2005-05-29,0,2,5,2005,Classic Cars,50,S24_1628,Souveniers And Things Co.,2067,Australia,APAC,Small,-356.30999999999995
10120,39,100.0,10,4651.53,2003-04-29,1,2,4,2003,Planes,109,S24_1785,"Australian Collectors, Co.",3004,Australia,APAC,Medium,1921.5299999999997
10223,34,100.0,11,3608.76,2004-02-20,1,1,2,2004,Planes,109,S24_1785,"Australian Collectors, Co.",3004,Australia,APAC,Medium,1228.7600000000002
10391,33,100.0,8,8344.71,2005-03-09,1,1,3,2005,Vintage Cars,33,S24_1937,"Anna's Decorations, Ltd",2060,Australia,APAC,Large,6034.709999999999
10420,45,26.88,1,1209.6,2005-05-29,0,2,5,2005,Vintage Cars,33,S24_1937,Souveniers And Things Co.,2067,Australia,APAC,Small,-1940.4
10120,34,83.79,5,2848.86,2003-04-29,1,2,4,2003,Motorcycles,76,S24_2000,"Australian Collectors, Co.",3004,Australia,APAC,Small,468.8600000000001
10223,38,69.31,6,2633.78,2004-02-20,1,1,2,2004,Motorcycles,76,S24_2000,"Australian Collectors, Co.",3004,Australia,APAC,Small,-26.2199999999998
10391,24,100.0,1,4042.08,2005-03-09,1,1,3,2005,Vintage Cars,44,S24_2022,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,2362.08
10169,38,74.11,11,2816.18,2003-11-04,1,4,11,2003,Motorcycles,69,S24_2360,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,156.17999999999984
10148,21,73.6,4,1545.6,2003-09-11,1,3,9,2003,Classic Cars,90,S24_2766,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,75.59999999999991
10420,39,100.0,9,3933.93,2005-05-29,0,2,5,2005,Classic Cars,90,S24_2766,Souveniers And Things Co.,2067,Australia,APAC,Medium,1203.9299999999998
10148,34,100.0,3,4392.12,2003-09-11,1,3,9,2003,Classic Cars,117,S24_2887,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,2012.12
10420,55,96.3,8,5296.5,2005-05-29,0,2,5,2005,Classic Cars,117,S24_2887,Souveniers And Things Co.,2067,Australia,APAC,Medium,1446.5
10342,39,40.4,9,1575.6,2004-11-24,1,4,11,2004,Classic Cars,37,S24_2972,"Australian Collectors, Co.",3004,Australia,APAC,Small,-1154.4
10148,31,73.62,5,2282.22,2003-09-11,1,3,9,2003,Classic Cars,85,S24_3191,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,112.2199999999998
10420,35,96.74,10,3385.9,2005-05-29,0,2,5,2005,Classic Cars,85,S24_3191,Souveniers And Things Co.,2067,Australia,APAC,Medium,935.9000000000001
10169,34,50.21,1,1707.14,2003-11-04,1,4,11,2003,Classic Cars,61,S24_3371,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,-672.8599999999999
10342,48,62.45,10,2997.6,2004-11-24,1,4,11,2004,Classic Cars,61,S24_3371,"Australian Collectors, Co.",3004,Australia,APAC,Small,-362.4000000000001
10361,34,100.0,6,3871.92,2004-12-17,1,4,12,2004,Vintage Cars,65,S24_3420,Souveniers And Things Co.,2067,Australia,APAC,Medium,1491.92
10148,27,100.0,7,3469.5,2003-09-11,1,3,9,2003,Classic Cars,107,S24_3432,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,1579.5
10420,26,100.0,12,2617.16,2005-05-29,0,2,5,2005,Classic Cars,107,S24_3432,Souveniers And Things Co.,2067,Australia,APAC,Small,797.1599999999999
10342,42,100.0,6,5013.54,2004-11-24,1,4,11,2004,Classic Cars,140,S24_3856,"Australian Collectors, Co.",3004,Australia,APAC,Medium,2073.54
10361,26,100.0,7,3710.98,2004-12-17,1,4,12,2004,Planes,68,S24_3949,Souveniers And Things Co.,2067,Australia,APAC,Medium,1890.98
10420,15,43.49,3,652.35,2005-05-29,0,2,5,2005,Vintage Cars,41,S24_3969,Souveniers And Things Co.,2067,Australia,APAC,Small,-397.65
10139,29,100.0,4,3276.13,2003-07-16,1,3,7,2003,Vintage Cars,97,S24_4258,Souveniers And Things Co.,2067,Australia,APAC,Medium,1246.13
10120,29,85.49,9,2479.21,2003-04-29,1,2,4,2003,Planes,72,S24_4278,"Australian Collectors, Co.",3004,Australia,APAC,Small,449.21000000000004
10223,23,74.62,10,1716.26,2004-02-20,1,1,2,2004,Planes,72,S24_4278,"Australian Collectors, Co.",3004,Australia,APAC,Small,106.25999999999999
10361,25,62.46,1,1561.5,2004-12-17,1,4,12,2004,Planes,72,S24_4278,Souveniers And Things Co.,2067,Australia,APAC,Small,-188.5
10169,24,94.58,6,2269.92,2003-11-04,1,4,11,2003,Classic Cars,80,S24_4620,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,589.9200000000001
10270,32,85.72,1,2743.04,2004-07-19,1,3,7,2004,Trucks and Buses,96,S32_1268,Souveniers And Things Co.,2067,Australia,APAC,Small,503.03999999999996
10120,22,100.0,6,2461.36,2003-04-29,1,2,4,2003,Motorcycles,99,S32_1374,"Australian Collectors, Co.",3004,Australia,APAC,Small,921.3600000000001
10223,21,100.0,7,2475.27,2004-02-20,1,1,2,2004,Motorcycles,99,S32_1374,"Australian Collectors, Co.",3004,Australia,APAC,Small,1005.27
10169,26,39.83,9,1035.58,2003-11-04,1,4,11,2003,Motorcycles,40,S32_2206,"Anna's Decorations, Ltd",2060,Australia,APAC,Small,-784.4200000000001
10270,21,63.35,5,1330.35,2004-07-19,1,3,7,2004,Trucks and Buses,64,S32_3522,Souveniers And Things Co.,2067,Australia,APAC,Small,-139.6500000000001
10370,25,100.0,3,3160.25,2005-01-20,1,1,1,2005,Trucks and Buses,64,S32_3522,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,1410.25
10120,29,72.23,11,2094.67,2003-04-29,1,2,4,2003,Vintage Cars,68,S32_4289,"Australian Collectors, Co.",3004,Australia,APAC,Small,64.67000000000007
10223,20,66.04,12,1320.8,2004-02-20,1,1,2,2004,Vintage Cars,68,S32_4289,"Australian Collectors, Co.",3004,Australia,APAC,Small,-79.20000000000005
10361,49,72.33,2,3544.17,2004-12-17,1,4,12,2004,Vintage Cars,68,S32_4289,Souveniers And Things Co.,2067,Australia,APAC,Medium,114.17000000000007
10169,34,100.0,12,3920.88,2003-11-04,1,4,11,2003,Motorcycles,102,S32_4485,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,1540.88
10120,49,50.62,12,2480.38,2003-04-29,1,2,4,2003,Vintage Cars,43,S50_1341,"Australian Collectors, Co.",3004,Australia,APAC,Small,-949.6199999999999
10223,41,46.26,13,1896.66,2004-02-20,1,1,2,2004,Vintage Cars,43,S50_1341,"Australian Collectors, Co.",3004,Australia,APAC,Small,-973.3399999999999
10361,33,82.59,3,2725.47,2004-12-17,1,4,12,2004,Vintage Cars,43,S50_1341,Souveniers And Things Co.,2067,Australia,APAC,Small,415.4699999999998
10169,48,80.55,10,3866.4,2003-11-04,1,4,11,2003,Motorcycles,81,S50_4713,"Anna's Decorations, Ltd",2060,Australia,APAC,Medium,506.4000000000001
10120,47,82.21,13,3863.87,2003-04-29,1,2,4,2003,Planes,91,S700_1691,"Australian Collectors, Co.",3004,Australia,APAC,Medium,573.8699999999999
10223,25,100.0,14,2534.75,2004-02-20,1,1,2,2004,Planes,91,S700_1691,"Australian Collectors, Co.",3004,Australia,APAC,Small,784.75
10361,20,60.54,4,1210.8,2004-12-17,1,4,12,2004,Planes,91,S700_1691,Souveniers And Things Co.,2067,Australia,APAC,Small,-189.20000000000005
10361,24,45.39,14,1089.36,2004-12-17,1,4,12,2004,Ships,90,S700_2047,Souveniers And Things Co.,2067,Australia,APAC,Small,-590.6400000000001
10120,24,100.0,15,2584.8,2003-04-29,1,2,4,2003,Planes,99,S700_2466,"Australian Collectors, Co.",3004,Australia,APAC,Small,904.8000000000002
10361,26,100.0,9,2754.7,2004-12-17,1,4,12,2004,Planes,99,S700_2466,Souveniers And Things Co.,2067,Australia,APAC,Small,934.6999999999998
10270,46,88.0,4,4048.0,2004-07-19,1,3,7,2004,Classic Cars,101,S700_2824,Souveniers And Things Co.,2067,Australia,APAC,Medium,828.0
10120,24,100.0,7,3417.12,2003-04-29,1,2,4,2003,Planes,118,S700_2834,"Australian Collectors, Co.",3004,Australia,APAC,Medium,1737.12
10223,29,100.0,8,3199.86,2004-02-20,1,1,2,2004,Planes,118,S700_2834,"Australian Collectors, Co.",3004,Australia,APAC,Medium,1169.8600000000001
10361,44,72.42,5,3186.48,2004-12-17,1,4,12,2004,Planes,118,S700_2834,Souveniers And Things Co.,2067,Australia,APAC,Medium,106.48000000000002
10120,43,76.0,14,3268.0,2003-04-29,1,2,4,2003,Planes,80,S700_3167,"Australian Collectors, Co.",3004,Australia,APAC,Medium,258.0
10223,26,67.2,15,1747.2,2004-02-20,1,1,2,2004,Planes,80,S700_3167,"Australian Collectors, Co.",3004,Australia,APAC,Small,-72.79999999999995
10361,44,100.0,10,5001.92,2004-12-17,1,4,12,2004,Planes,80,S700_3167,Souveniers And Things Co.,2067,Australia,APAC,Medium,1921.92
10361,35,100.0,11,4277.35,2004-12-17,1,4,12,2004,Planes,74,S700_4002,Souveniers And Things Co.,2067,Australia,APAC,Medium,1827.3500000000004
10361,23,95.2,12,2189.6,2004-12-17,1,4,12,2004,Planes,49,S72_1253,Souveniers And Things Co.,2067,Australia,APAC,Small,579.5999999999999
